author,degree,betweenness,eigenvector
"Bera, Abhijit",0.000507013689369613,0.0,1.5404016938593877e-27
"Wei, Peicheng",0.0002535068446848065,0.0,0.00023504752130684426
"Wen, Yan",0.0002535068446848065,0.0,0.00023504752130684426
"Lin, Kaifeng",0.0002535068446848065,0.0,0.00023504752130684426
"Harikrishnan, K.",0.000507013689369613,0.0,5.327153564675236e-26
"Chukka, Bhavani",0.000507013689369613,0.0,5.327153564675236e-26
"Hoque, Ariful",0.000507013689369613,0.0,5.327153564675236e-26
"Patel, Rajendra",0.000507013689369613,0.0,5.327153564675236e-26
"Singh, Varun Pratap",0.000507013689369613,0.0,5.327153564675236e-26
"Gaur, Umesh Kumar",0.000507013689369613,0.0,5.327153564675236e-26
"Sharma, Manu",0.000507013689369613,0.0,5.327153564675236e-26
"Wen, Shengwu",0.0003380091262464086,0.0,1.9351628003264756e-06
"Zhao, Ying",0.0012675342234240324,0.00019268148398546438,3.432979855932804e-05
"Zhao, Junqi",0.0003380091262464086,0.0,1.935162800326475e-06
"Zhong, Qing",0.0003380091262464086,0.0,1.935162800326475e-06
"Tan, Shaozao",0.0003380091262464086,0.0,1.935162800326475e-06
"Chen, Jiangzhao",0.0001690045631232043,0.0,4.961725533464465e-44
"Seo, Ja-Young",0.0001690045631232043,0.0,4.961725533464465e-44
"Park, Nam-Gyu",0.0001690045631232043,0.0,4.961725533464465e-44
"Zuo, Shixiang",0.0006760182524928173,0.0,4.597247459374913e-06
"Cao, Xiaoman",0.0006760182524928173,0.0,4.597247459374913e-06
"Wang, Peijun",0.0006760182524928173,0.0,4.597247459374913e-06
"Li, Xiazhang",0.0010985296603008281,0.00024085185498183047,4.6615414352686905e-06
"Liu, Wenjie",0.0006760182524928173,0.0,4.597247459374913e-06
"Xu, Rong",0.0006760182524928173,0.0,4.597247459374913e-06
"Yao, Chao",0.0006760182524928173,0.0,4.597247459374913e-06
"Fu, Yongsheng",0.0006760182524928173,0.0,4.597247459374913e-06
"Amini, S.",0.0001690045631232043,0.0,4.961725533464465e-44
"Mohammadi, M. R.",0.0001690045631232043,0.0,4.961725533464465e-44
"Li, Yuning",0.0001690045631232043,0.0,4.961725533464465e-44
"Choudhury, Sipra",8.450228156160216e-05,0.0,1.1672423683483423e-52
"Betty, C. A.",8.450228156160216e-05,0.0,1.1672423683483423e-52
"Huang, Xing",0.0007605205340544194,0.0,2.073438964253325e-18
"Sun, Ran",0.0007605205340544194,0.0,2.073438964253325e-18
"Li, Yulu",0.0007605205340544194,0.0,2.073438964253325e-18
"Jiang, Jibo",0.0007605205340544194,0.0,2.073438964253325e-18
"Li, Mingjing",0.0007605205340544194,0.0,2.073438964253325e-18
"Xu, Wenxiu",0.0007605205340544194,0.0,2.073438964253325e-18
"Wang, Yunyun",0.0007605205340544194,0.0,2.073438964253325e-18
"Cong, Haishan",0.0007605205340544194,0.0,2.073438964253325e-18
"Tang, Jiabin",0.0007605205340544194,0.0,2.073438964253325e-18
"Han, Sheng",0.0007605205340544194,0.0,2.073438964253325e-18
"Li, Jian",0.000507013689369613,0.0,3.386391061423965e-05
"Huang, Hongliang",0.000507013689369613,0.0,3.386391061423965e-05
"Tang, Yuanzhe",0.000507013689369613,0.0,3.386391061423965e-05
"Mei, Donghai",0.000507013689369613,0.0,3.386391061423965e-05
"Zhong, Chongli",0.000507013689369613,0.0,3.386391061423965e-05
"Singh, Sukhwinder",0.0005915159709312151,0.0,1.5414689627533994e-31
"Deb, Jyotirmoy",0.0002535068446848065,0.0,6.914384142971302e-32
"Sarkar, Utpal",0.0002535068446848065,0.0,6.914384142971302e-32
"Wang, Yana",0.00042251140780801076,0.0,5.826803872947107e-05
"Li, Haidong",0.00042251140780801076,0.0,5.826803872947107e-05
"Wang, Zhou",0.00042251140780801076,0.0,5.826803872947107e-05
"Sang, Yuanhua",0.00042251140780801076,0.0,5.826803872947107e-05
"Liu, Hong",0.0013520365049856345,0.00029415366773979923,0.0008415846232142168
"Huang, Lin",0.0002535068446848065,0.0,8.399728596781956e-06
"Peng, Yucheng",0.0002535068446848065,0.0,8.399728596781956e-06
"Chen, Limiao",0.0002535068446848065,0.0,8.399728596781956e-06
"Wu, Xinzhuo",0.00042251140780801076,0.0,0.00039724492992349345
"Chen, Shaojie",0.00042251140780801076,0.0,0.00039724492992349345
"Li, Zhao",0.0008450228156160215,0.0013939104475410617,0.001110970642282821
"Tian, Lin",0.00042251140780801076,0.0,0.00039724492992349345
"Yang, Zongfei",0.00042251140780801076,0.0,0.00039724492992349345
"Karmur, Rajeshvari Samatbhai",0.00042251140780801076,0.0,2.793203157953156e-29
"Upar, Darshana Anand",0.00042251140780801076,0.0,2.793203157953156e-29
"Mei, Ziyu",0.00042251140780801076,0.0,2.793203157953156e-29
"Hao, Derek",0.00042251140780801076,0.0,2.793203157953156e-29
"Liu, Chuangwei",0.00042251140780801076,0.0,2.793203157953156e-29
"Ghosh, Narendra Nath",0.00042251140780801076,0.0,2.793203157953156e-29
"Shanavas, Shajahan",0.0005915159709312151,0.0,4.835740687553849e-22
"Abu Haija, Mohammad",0.0005915159709312151,0.0,4.835740687553849e-22
"Singh, Dinesh Pratap",0.0005915159709312151,0.0,4.835740687553849e-22
"Ahamad, Tansir",0.0005915159709312151,0.0,4.835740687553849e-22
"Roopan, Selvaraj Mohana",0.0005915159709312151,0.0,4.835740687553849e-22
"Acevedo, Roberto",0.0005915159709312151,0.0,4.835740687553849e-22
"Anbarasan, Ponnusamy Munusamy",0.0005915159709312151,0.0,4.835740687553849e-22
"Zhu, Shu",0.0011830319418624302,0.0,5.0766574724531266e-05
"Tian, Qingyin",0.0011830319418624302,0.0,5.0766574724531266e-05
"Wu, Guoguang",0.0011830319418624302,0.0,5.0766574724531266e-05
"Bian, Wengang",0.0011830319418624302,0.0,5.0766574724531266e-05
"Sun, Na",0.0011830319418624302,0.0,5.0766574724531266e-05
"Li, Chunjie",0.0011830319418624302,0.0,5.0766574724531266e-05
"Zhang, Yucai",0.0011830319418624302,0.0,5.0766574724531266e-05
"Dou, Hongrui",0.0011830319418624302,0.0,5.0766574724531266e-05
"Gong, Chengyi",0.0011830319418624302,0.0,5.0766574724531266e-05
"Dong, Xiangqing",0.0011830319418624302,0.0,5.0766574724531266e-05
"Sun, Jianping",0.0011830319418624302,0.0,5.0766574724531266e-05
"An, Yunzhu",0.0011830319418624302,0.0,5.0766574724531266e-05
"Jing, Qiang",0.0011830319418624302,0.0,5.0766574724531266e-05
"Hong, Chenxiao",0.00042251140780801076,0.0,0.0008319392139752236
"Shafi, Sana",0.00042251140780801076,0.0,0.0008319392139752236
"Hu, Jiayao",0.0008450228156160215,0.00022825236429039608,0.0009601477333594538
"Zhou, Hongjian",0.00042251140780801076,0.0,0.0008319392139752236
"Dong, Junyi",0.0006760182524928173,0.0,1.1394978485596359e-05
"Liu, Hongyan",0.0006760182524928173,0.0,1.1394978485596359e-05
"Sun, Caixuan",0.0006760182524928173,0.0,1.1394978485596359e-05
"Shao, Junkai",0.0006760182524928173,0.0,1.1394978485596359e-05
"Wang, Mengjie",0.0006760182524928173,0.0,1.1394978485596359e-05
"He, Ping",0.0006760182524928173,0.0,1.1394978485596359e-05
"Pan, Guofeng",0.0006760182524928173,0.0,1.1394978485596359e-05
"Yang, Xueli",0.0006760182524928173,0.0,1.1394978485596359e-05
"Gao, Weiyin",0.0002535068446848065,0.0,0.00018035134988970194
"Wang, Minqiang",0.0002535068446848065,0.0,0.00018035134988970194
"Ran, Chenxin",0.0002535068446848065,0.0,0.00018035134988970194
"Yesmin, Sebina",0.0002535068446848065,0.0,6.570990368930812e-38
"Hussain, Inamul",0.0002535068446848065,0.0,6.570990368930812e-38
"Dasgupta, Rajdeep",0.0002535068446848065,0.0,6.570990368930812e-38
"Dhar, Siddhartha S.",0.0002535068446848065,0.0,6.570990368930812e-38
"Imsong, Rachel",0.0001690045631232043,0.0,7.499014642870287e-43
"Purkayastha, Debarun Dhar",0.0002535068446848065,0.0,8.774495696633275e-43
"Qiu, Ce",0.0009295250971776238,0.0,9.557390392416768e-05
"Liu, Hanghui",0.0009295250971776238,0.0,9.557390392416768e-05
"Zhu, Xiaohui",0.0009295250971776238,0.0,9.557390392416768e-05
"Xue, Liang",0.0009295250971776238,0.0,9.557390392416768e-05
"Li, Shuang",0.001605543349670441,0.0019082254601719615,0.00014291254784016028
"Ni, Mingzhu",0.0009295250971776238,0.0,9.557390392416768e-05
"Savilov, Serguei, V",0.0009295250971776238,0.0,9.557390392416768e-05
"Aldoshin, Sergey M.",0.0009295250971776238,0.0,9.557390392416768e-05
"Xia, Hui",0.0009295250971776238,0.0,9.557390392416768e-05
"Chu, Hongqi",0.0010985296603008281,0.0,0.0002187133756070034
"Mu, Yifan",0.0010985296603008281,0.0,0.0002187133756070034
"He, Xiangyi",0.0010985296603008281,0.0,0.0002187133756070034
"Zhong, Xueyan",0.0010985296603008281,0.0,0.0002187133756070034
"Huang, Baoxia",0.0010985296603008281,0.0,0.0002187133756070034
"Zhang, Shiyu",0.0010985296603008281,0.0,0.0002187133756070034
"Gao, Yue",0.0010985296603008281,0.0,0.0002187133756070034
"Wei, Yuxiu",0.0010985296603008281,0.0,0.0002187133756070034
"Chen, Weiwen",0.0003380091262464086,0.0,0.00019797148006584574
"Peng, Yi",0.0003380091262464086,0.0,0.00019797148006584574
"Qiu, Zenghui",0.0003380091262464086,0.0,0.00019797148006584574
"Xu, Haijun",0.0003380091262464086,0.0,0.00019797148006584574
"Wei, Huijie",0.0001690045631232043,0.0,4.961725533464465e-44
"Zhao, Shujing",0.0001690045631232043,0.0,4.961725533464465e-44
"Su, Zhiqiang",0.0001690045631232043,0.0,4.961725533464465e-44
"Yin, Wenhao",0.0002535068446848065,0.0,4.959121014585816e-07
"Qi, Ruijuan",0.0002535068446848065,0.0,4.959121014585816e-07
"Duan, Chungang",0.0002535068446848065,0.0,4.959121014585816e-07
"Kumbhar, Vijay S.",0.0003380091262464086,0.0,2.722476646784344e-07
"Lee, Hyeonkwon",0.0003380091262464086,0.0,2.722476646784344e-07
"Lee, Jaewon",0.0003380091262464086,0.0,2.722476646784344e-07
"Lee, Kiyoung",0.0003380091262464086,0.0,2.722476646784344e-07
"Xu, Yi-Tong",0.0008450228156160215,0.0,0.0001477399915689609
"Hu, Jin",0.0008450228156160215,0.0,0.0001477399915689609
"Liu, Fang-Qing",0.0008450228156160215,0.0,0.0001477399915689609
"Chen, Guang-Xu",0.0008450228156160215,0.0,0.0001477399915689609
"Lin, Peng",0.0008450228156160215,0.0,0.0001477399915689609
"Zhao, Wei-Wei",0.0008450228156160215,0.0,0.0001477399915689609
"Xu, Jing-Juan",0.0008450228156160215,0.0,0.0001477399915689609
"Chen, Hong-Yuan",0.0008450228156160215,0.0,0.0001477399915689609
"Sun, Menghan",0.0003380091262464086,0.0,6.472175788368884e-05
"Wei, Xiaoming",0.0003380091262464086,0.0,6.472175788368884e-05
"Zhao, Chunhui",0.0008450228156160215,0.0013929757665917771,0.001299270641684744
"Niu, Dongjuan",0.000507013689369613,0.0,0.000328954749510263
"Liu, Tiantian",0.0008450228156160215,0.0013929757665917771,0.001299270641684744
"Yi, Deqiang",0.0008450228156160215,0.0013929757665917771,0.001299270641684744
"Zhu, Jianfeng",0.0008450228156160215,0.0013929757665917771,0.001299270641684744
"Wu, Wenling",0.0008450228156160215,0.0013929757665917771,0.001299270641684744
"Zheng, Xingzi",0.0005915159709312151,0.0,3.699138722121488e-23
"Yuan, Mengwei",0.0005915159709312151,0.0,3.699138722121488e-23
"Guo, Donghua",0.0005915159709312151,0.0,3.699138722121488e-23
"Wen, Caiying",0.0005915159709312151,0.0,3.699138722121488e-23
"Li, Xingyu",0.0005915159709312151,0.0,3.699138722121488e-23
"Huang, Xianqiang",0.0005915159709312151,0.0,3.699138722121488e-23
"Li, Huifeng",0.0005915159709312151,0.0,3.699138722121488e-23
"Sun, Genban",0.0005915159709312151,0.0,3.699138722121488e-23
"Segovia, Marjorie",0.0005915159709312151,0.0,3.8948270657697646e-16
"Celedon, Salvador",0.0005915159709312151,0.0,3.8948270657697646e-16
"Shan, Qian Yuan",0.0003380091262464086,0.0,3.683167485230363e-33
"Guan, Bo",0.0003380091262464086,0.0,3.683167485230363e-33
"Zhu, Shi Jin",0.0003380091262464086,0.0,3.683167485230363e-33
"Zhang, Hai Jun",0.0003380091262464086,0.0,3.683167485230363e-33
"Zhang, Yu Xin",0.0003380091262464086,0.0,3.683167485230363e-33
"Yu, Hui",0.0014365387865472366,0.004535138608428588,0.003376738531372958
"Li, Shaofeng",0.0011830319418624302,4.814461574370304e-05,0.002562595185091737
"Huang, Fuxin",0.0006760182524928173,0.0,0.0022143533339513666
"Guan, Rui",0.0006760182524928173,0.0,0.0022143533339513666
"Jiao, Yaqi",0.0006760182524928173,0.0,0.0022143533339513666
"Yang, Dayi",0.000507013689369613,0.0,0.00014021689813442957
"Dai, Jiangdong",0.000507013689369613,0.0,0.00014021689813442957
"Ye, Jian",0.000507013689369613,0.0,0.00014021689813442957
"Zhu, Xueliang",0.0009295250971776238,0.0,7.433225078142119e-06
"Lau, Cho Fai Jonathan",0.0009295250971776238,0.0,7.433225078142119e-06
"Mo, Kangwei",0.0009295250971776238,0.0,7.433225078142119e-06
"Cheng, Siyang",0.0009295250971776238,0.0,7.433225078142119e-06
"Xu, Yalun",0.0009295250971776238,0.0,7.433225078142119e-06
"Li, Ruiming",0.0009295250971776238,0.0,7.433225078142119e-06
"Wang, Cheng",0.0014365387865472366,0.00029982900679465316,1.4523491611066407e-05
"Zheng, Qixian",0.0009295250971776238,0.0,7.4332250781421185e-06
"Wang, Ti",0.0009295250971776238,0.0,7.4332250781421185e-06
"Lin, Qianqian",0.0009295250971776238,0.0,7.4332250781421185e-06
"Wang, Zhiping",0.0009295250971776238,0.0,7.4332250781421185e-06
"Zhou, Licheng",0.000507013689369613,0.0,7.5526571922220745e-06
"Hu, Zhixiang",0.000507013689369613,0.0,7.5526571922220745e-06
"Li, Tiankun",0.000507013689369613,0.0,7.5526571922220745e-06
"Chen, Bingbing",0.000507013689369613,0.0,7.5526571922220745e-06
"Li, Hua-Yao",0.000507013689369613,0.0,7.5526571922220745e-06
"Jin, Lin",0.0009295250971776238,0.0,0.006399262249719303
"Hong, Zijun",0.0009295250971776238,0.0,0.006399262249719303
"Song, Zhijie",0.0009295250971776238,0.0,0.006399262249719303
"Li, Hui-jun",0.0009295250971776238,0.0,0.006399262249719303
"Liao, Qiaobo",0.0009295250971776238,0.0,0.006399262249719303
"Xu, Jingcheng",0.0009295250971776238,0.0,0.006399262249719303
"Yuan, Kaiping",0.0009295250971776238,0.0,0.006399262249719303
"Shinde, Sachin M.",0.0001690045631232043,0.0,4.961725533464465e-44
"Kalita, Golap",0.0001690045631232043,0.0,4.961725533464465e-44
"Tanemura, Masaki",0.0001690045631232043,0.0,4.961725533464465e-44
"Hirayama, Motoaki",0.0001690045631232043,0.0,4.961725533464465e-44
"Miyake, Takashi",0.0001690045631232043,0.0,4.961725533464465e-44
"Imada, Masatoshi",0.0001690045631232043,0.0,4.961725533464465e-44
"Luo, Ting",0.00042251140780801076,0.0,0.0003087324407630826
"Yang, Chao",0.001014027378739226,0.0004456902159504526,0.0003229313393159972
"Yang, Xiaopeng",0.00042251140780801076,0.0,0.0003087324407630826
"Yang, Shuhua",0.00042251140780801076,0.0,0.0003087324407630826
"Cao, Bingqiang",0.00042251140780801076,0.0,0.0003087324407630826
"Feng, Jiannan",0.0006760182524928173,0.0,0.00036944355637739983
"Chu, Mingna",0.0006760182524928173,0.0,0.00036944355637739983
"Sun, Ling",0.0006760182524928173,0.0,0.00036944355637739983
"Tang, Dongyan",0.0006760182524928173,0.0,0.00036944355637739983
"Yin, Zhaohua",0.0006760182524928173,0.0,2.9858730359608566e-06
"Ji, Guanrui",0.0006760182524928173,0.0,2.9858730359608566e-06
"Liang, Zhangqian",0.0006760182524928173,0.0,2.9858730359608566e-06
"Xue, Yanjun",0.0006760182524928173,0.0,2.9858730359608566e-06
"Guo, Yichen",0.0006760182524928173,0.0,2.9858730359608566e-06
"Bi, Feng",0.0005915159709312151,0.0,6.128081735777625e-05
"Su, Yuetan",0.000507013689369613,0.0,5.884453198042951e-05
"Chen, Meiling",0.000507013689369613,0.0,5.884453198042951e-05
"Darr, Jawwad A.",0.000507013689369613,0.0,5.884453198042951e-05
"Weng, Xiaole",0.0005915159709312151,0.0,6.128081735777625e-05
"Wu, Zhongbiao",0.0005915159709312151,0.0,6.128081735777625e-05
"Wei, Zengyan",0.0010985296603008281,0.0,0.0006364763638426825
"Meng, Xiangyu",0.0010985296603008281,0.0,0.0006364763638426825
"Chen, Rongfeng",0.0010985296603008281,0.0,0.0006364763638426825
"Qin, Meixi",0.0010985296603008281,0.0,0.0006364763638426825
"Zhu, Lin",0.0010985296603008281,0.0,0.0006364763638426825
"Wang, Yaming",0.0010985296603008281,0.0,0.0006364763638426825
"Huang, Xiaoxiao",0.0010985296603008281,0.0,0.0006364763638426825
"Feng, Ming",0.0010985296603008281,0.0,0.0006364763638426825
"He, Peigang",0.0010985296603008281,0.0,0.0006364763638426825
"Jia, Dechang",0.0010985296603008281,0.0,0.0006364763638426825
"Zhou, Yu",0.0010985296603008281,0.0,0.0006364763638426825
"Duan, Xiaoming",0.0010985296603008281,0.0,0.0006364763638426825
"Li, Qiuen",0.0005915159709312151,0.0,7.899653060559726e-05
"Kang, Xuanwu",0.0005915159709312151,0.0,7.899653060559726e-05
"Zhao, Rikang",0.0005915159709312151,0.0,7.899653060559726e-05
"Zheng, Yingkui",0.0005915159709312151,0.0,7.899653060559726e-05
"Shang, Hengyu",0.0005915159709312151,0.0,7.899653060559726e-05
"Liu, Xinyu",0.0005915159709312151,0.0,7.899653060559726e-05
"Huang, Chengjun",0.0005915159709312151,0.0,7.899653060559726e-05
"Lu, Zhiyuan",0.000507013689369613,0.0,0.001110431526885477
"Han, Juan",0.000507013689369613,0.0,0.001110431526885477
"Wang, Shuhao",0.000507013689369613,0.0,0.001110431526885477
"Ni, Liang",0.000507013689369613,0.0,0.001110431526885477
"Hou, Zhidong",0.00042251140780801076,0.0,1.7122738438534407e-05
"Islam, Sk Emdadul",0.00042251140780801076,0.0,2.793203157953156e-29
"Hang, Da-Ren",0.00042251140780801076,0.0,2.793203157953156e-29
"Chen, Chun-Hu",0.00042251140780801076,0.0,2.793203157953156e-29
"Sharma, Krishna Hari",0.00042251140780801076,0.0,2.793203157953156e-29
"Zhou, Zihan",0.000507013689369613,0.0,2.1479615155644565e-07
"Shao, Junhui",0.000507013689369613,0.0,2.1479615155644565e-07
"Ren, Tingting",0.000507013689369613,0.0,2.1479615155644565e-07
"Nasresfahani, Sh.",0.0002535068446848065,0.0,6.570990368930812e-38
"Soltani, S.",0.0002535068446848065,0.0,6.570990368930812e-38
"Ashrafi, H.",0.0002535068446848065,0.0,6.570990368930812e-38
"Sheikhi, M. H.",0.0002535068446848065,0.0,6.570990368930812e-38
"Zhang, Honghua",0.0002535068446848065,0.0,8.965509421827694e-06
"Peng, Feng",0.0013520365049856345,0.00011805668406551415,0.00015603842636638634
"Kim, Hyun Bin",0.000507013689369613,0.0,2.8358377704090836e-22
"Im, Iseul",0.000507013689369613,0.0,2.8358377704090836e-22
"Sung, Sang Do",0.000507013689369613,0.0,2.8358377704090836e-22
"Kim, Eunji",0.000507013689369613,0.0,2.8358377704090836e-22
"Kim, Jeongho",0.000507013689369613,0.0,2.8358377704090836e-22
"Lee, Wan In",0.000507013689369613,0.0,2.8358377704090836e-22
"Ren, Li",0.0005915159709312151,0.0,1.1400594025472846e-05
"Zhu, Wen",0.0005915159709312151,0.0,1.1400594025472846e-05
"Li, Yinghui",0.0005915159709312151,0.0,1.1400594025472846e-05
"Lin, Xi",0.0017745479127936454,0.0007225555649454915,0.0001676357916778274
"Xu, Hao",0.0012675342234240324,0.00038536296797092877,1.1695536091352703e-05
"Sun, Fengzhan",0.0005915159709312151,0.0,1.1400594025472845e-05
"Lu, Chong",0.0005915159709312151,0.0,1.1400594025472845e-05
"Zou, Jianxin",0.0005915159709312151,0.0,1.1400594025472845e-05
"Huang, Huiting",0.0007605205340544194,4.8170370996366096e-05,6.93409581420075e-05
"Guo, Wenxiu",0.0005915159709312151,0.0,6.86748216127562e-05
"Yao, Yingfang",0.0005915159709312151,0.0,6.86748216127562e-05
"Yu, Zhentao",0.0005915159709312151,0.0,6.86748216127562e-05
"Yan, Jie",0.0006760182524928173,0.0,7.062690778498551e-05
"Shi, Jianye",0.0008450228156160215,0.0,7.95119820179762e-05
"Wen, Baomei",0.0005915159709312151,0.0,0.0003534858524774368
"Ha, Jong Y.",0.0005915159709312151,0.0,0.0003534858524774368
"Sullivan, Nichole F.",0.0005915159709312151,0.0,0.0003534858524774368
"Alomar, Muneerah",0.0002535068446848065,0.0,3.9184251951809604e-05
"Chen, Wen",0.001014027378739226,0.00038347542760621415,0.00042168338465834663
"Fida, Hussain",0.0002535068446848065,0.0,3.91842519518096e-05
"Harnagea, Catalin",0.0005915159709312151,0.0,5.571555549513288e-05
"Tong, Xin",0.0005915159709312151,0.0,5.571555549513288e-05
"Sun, Shuhui",0.0005915159709312151,0.0,5.571555549513288e-05
"Chaker, Mohamed",0.0010985296603008281,0.0010178449752283845,7.121789087955194e-05
"Nechache, Riad",0.0005915159709312151,0.0,5.571555549513288e-05
"Shu, Tianyu",0.0005915159709312151,0.0,1.6241103850522677e-05
"Que, Lixin",0.0005915159709312151,0.0,1.6241103850522677e-05
"Lu, Lei",0.0005915159709312151,0.0,1.6241103850522677e-05
